Node_Id_1,Node_Id_2
27966138,89503894
279671781,13370272
279671781,14396204
279671781,17711319
279671781,2475171
279671781,775336
279671781,8032822
27967526,15639138
27967526,16000356
27967526,17452154
27967526,25725698
27967526,63770845
279705473,19052363
279705473,228078044
279705473,255257867
279705473,287859665
279705473,28917759
279705473,41859867
279705473,43655652
279705473,46941766
279705473,509841882
27976258,115485051
27976258,126146818
27985216,652193
27988038,10810102
279888029,179938907
27988939,24278900
28003202,22217929
280049106,139084494
280049106,174639962
280049106,236143101
280049106,241976365
280049106,341566421
280049106,34428380
280049106,376524254
280049106,395663037
280049106,43003845
280049106,431863591
280086764,208891656
280086764,222477210
280086764,265781635
280086764,274084032
280086764,326371495
280086764,329269466
280283346,130681675
280283346,30016700
280283346,327569507
28043,228854500
280515903,25843787
280515903,306128912
280515903,45391155
280619103,204089551
280650037,7888452
280664424,47851418
280686960,113763153
280686960,147583730
280686960,17346342
280686960,241211254
280686960,277880296
280686960,288118470
280686960,396328071
28070632,115485051
28071884,203828907
280722878,20096001
280725732,126042901
280725732,16038438
280725732,18069427
280725732,19049747
280725732,191532441
280725732,191638793
280725732,19507713
280747281,130667384
280747281,131940363
280747281,29901567
280923528,105119490
280923528,158314798
280923528,204140367
280923528,204317520
280923528,209708391
280923528,21223405
280923528,21295636
280923528,34428380
280923528,43003845
280923528,74844179
280923528,89018574
28093064,32943157
281112556,227655627
281142506,35166642
2811851,8295072
28119357,3359851
281217359,25553606
281217359,618593
281222130,16854388
281222130,357331432
28125829,67367198
28125829,72583860
28125829,85321222
281639286,72599162
28165335,119509520
28165335,17929027
28165335,23746241
28165335,24278900
28165335,27774100
281674948,125120339
281674948,155951259
281674948,197504076
281674948,207198670
281674948,210072500
281674948,221123246
281674948,221829166
281674948,225160584
281674948,235221017
281674948,241976365
281674948,299279865
281674948,34428380
281674948,43003845
281674948,81704742
281790543,14851930
281790543,201143849
281790543,734493
28186838,18500777
28186838,59901949
28191307,122740036
28191307,20758393
28191307,215779263
28201743,6211972
28201743,9695312
28204375,105215654
28204375,245964322
28227443,17596622
28227443,46180114
28235058,22646558
28235058,24980246
28235058,55760408
282399145,121825928
282399145,161418822
282399145,168231881
282399145,181711579
282399145,22784458
282399145,230795405
282399145,254741200
282399145,3359851
282399145,61819832
282399145,90995027
282519460,204370454
282519460,82067206
282554931,19055845
282554931,25034454
282554931,33866397
28262849,44053019
28264799,22055109
28265228,226009011
28265228,533379103
28265228,79332579
28265228,89014429
282679998,21295636
282679998,220557335
282679998,40858764
282679998,41110545
282679998,54723180
282701186,127973392
282701186,151711230
282701186,18776017
282701186,241214783
282701186,393242944
282701186,41247258
28276705,19960906
282811556,1064051
282811556,1422311
282811556,227655627
282811556,43084793
282811556,55333704
282825005,260712908
28283490,2557521
28294611,60733208
28297041,14999344
28297041,16165767
28297041,17235469
28297041,18917156
28297041,18943764
28297041,19960690
28297041,20653826
28297041,25546873
28297041,26368049
28297041,36072013
28297041,66048747
28305267,20179628
28305267,23946671
28305267,50965086
28305267,61426538
28305267,64403845
28305267,78558366
28305267,84155547
28305267,88956373
28312207,12415722
28312207,14803372
28346772,130767899
28346772,18657460
28346772,208604452
28346772,22089103
28346772,25395355
28346772,42547398
28346772,82664565
28349370,29856819
283805909,40519997
28380724,41441059
284001207,183657870
284001207,34428380
284001207,43003845
284001207,496669705
284174515,191322855
284174515,501970602
28424537,220213970
28424537,47851418
284281279,258060232
284430121,135323628
284430121,257461063
28452658,130574973
28452658,133956377
28452658,15487326
28452658,18026346
28452658,20020647
28452658,23654549
28452658,23673139
28452658,37487883
28452658,38238231
28452658,39800030
28452658,44583279
28452658,44809441
28452658,49689684
28466219,18999907
28466219,23663007
284699165,15216860
284699165,18776017
284699165,308330077
284699165,333151960
284699165,371652337
28471924,102168331
28471924,103080181
28471924,106816456
28471924,10742132
28471924,123862119
28471924,16221835
28471924,16926637
28471924,18943752
28471924,19446195
28471924,197295132
28471924,19780355
28471924,20801235
28471924,227456879
28471924,25726636
28471924,271113097
28471924,279111186
28471924,34363772
28471924,34610817
28471924,40875267
28471924,50656879
28471924,53079577
28471924,54246944
28471924,59252781
28471924,91127176
28478063,16715096
28478063,18879571
284786875,2459371
28483899,191583432
284913841,28960709
285312927,121533789
285312927,124528830
285312927,204317520
285312927,34428380
285312927,43003845
285312927,446010132
285312927,56860418
285379806,115485051
285379806,16243471
285379806,2557521
285379806,412580427
285379806,702773
285379806,759251
28539923,10935622
28539923,14303355
28539923,18087370
285767514,24221229
285767514,245141097
285901484,34428380
285901484,363681923
285901484,43003845
28614262,15976697
28614262,57174231
28620933,116325497
28620933,126146818
28620933,148496087
28620933,69618640
286323733,278707020
28654760,33669807
28678443,15137511
286905427,248339546
286944861,155951259
286944861,174639962
286944861,187773078
286944861,192692732
286944861,197504076
286944861,207198670
286944861,210072500
286944861,220729949
286944861,221123246
286944861,221829166
286944861,236888134
286944861,239823816
286944861,299279865
286944861,34428380
286944861,43003845
28719244,104352067
28719244,127973392
28719244,151711230
28719244,196710000
28719244,19849160
28719244,200212364
28719244,202500496
28719244,22784458
28719244,27641634
28719244,306445007
28719244,367443729
28719244,393242944
28719244,41247258
28719244,42361118
28719244,47161442
28719244,48621884
28719244,529041333
28719244,61475880
28719244,97585509
287272736,110442765
287284747,18281536
287284747,222932473
287284747,73510396
28732282,115485051
28732282,243284052
287359845,123649850
287359845,149461965
287359845,189256740
287359845,234018448
287359845,254123924
287359845,417054878
287378902,13626882
287378902,16239185
287378902,19960690
287378902,81831642
287378902,82661220
287413569,14669951
287413569,169207084
287413569,18805644
287413569,19553409
287413569,216881337
287413569,27234253
287413569,28264799
287413569,5392522
287413569,759251
287453334,48100887
28756240,6352152
28756240,66048747
287582305,3991341
287625695,14983833
287625695,156125022
287625695,17632072
287625695,18776017
287625695,225576909
287625695,26281970
287625695,293284363
287625695,307830733
287625695,33164510
287625695,3359851
287625695,348587315
287855607,15782804
287855607,71593271
287859665,129959154
287859665,19052363
287859665,197504076
287859665,207198670
287859665,221123246
287859665,231527792
287859665,255257867
287859665,279705473
287859665,291262860
287859665,320839388
287859665,34428380
287859665,40858764
287859665,41110545
287859665,41859867
287859665,46941766
287859665,62557485
287859665,90919447
28810674,14499309
288118470,122155114
288118470,14229096
288118470,17346342
288118470,216755058
288118470,224581852
288118470,241211254
288118470,245141097
288118470,277880296
288118470,280686960
288118470,376866803
288118470,65981257
28823239,12415722
28823239,14333974
28823239,17979038
28823239,180419242
28823239,25007344
28823239,25843787
288361658,187773078
288361658,281674948
288361658,34428380
288361658,43003845
288399668,109303622
288399668,192317047
288399668,19679461
288399668,338596872
288399668,407116083
288399668,8360682
288432289,759251
288502305,17398187
288502305,63961782
288502305,9103242
28858658,33436693
288748119,31353077
288820135,18963070
288820135,22784458
288820135,3359851
288820135,337078576
288893907,14658627
288949696,318760429
288949696,8857212
28895742,14609321
28895742,17346342
28895742,18963070
28895742,22784458
28902735,135281645
28902735,15929318
28902735,16574709
28902735,18837487
28902735,28966327
289137017,231908886
289149940,183657870
289149940,197504076
289149940,233182045
289149940,34428380
289149940,346148042
289149940,43003845
28917759,19052363
289236003,35218566
28925243,101224288
28932360,15993650
28932360,3359851
289380312,18941809
289390002,67356177
28960709,121825928
28960709,144723989
28960709,14983833
28960709,17037417
28960709,17346342
28960709,19413393
28960709,199998684
28960709,205796659
28960709,25473689
28960709,26281970
28960709,284913841
28960709,39640631
28960709,41183891
28960709,42361118
28960709,43170475
28960709,44918425
28960709,95342270
289759808,268479992
2898611,107575731
2898611,130249527
2898611,15249171
2898611,16069548
2898611,17870415
2898611,18232304
2898611,18559368
2898611,19216561
2898611,194397899
2898611,209208010
2898611,3230521
2898611,366477087
2898611,69401682
2898611,78449827
2898611,862481
2898611,9406452
289897709,16327980
289897709,16513135
289897709,17632072
289897709,203261300
289897709,206505465
289897709,22784458
289897709,268802600
289897709,27641634
289897709,277225744
289897709,309325161
289897709,333881828
289897709,3359851
289897709,35166642
289897709,43170475
289897709,64824726
289928386,16186601
289928386,36471939
28994663,150545199
28994663,25473689
28994663,41183891
290051454,41562668
290092792,103107148
290092792,120001994
290092792,131317060
290092792,142063335
290092792,154263215
290092792,159971257
290092792,163203962
290092792,187773078
290092792,197504076
290092792,210072500
290092792,222903885
290092792,227785045
290092792,238261824
290092792,255294064
290092792,260869225
290092792,281674948
290092792,31083235
290092792,317950504
290092792,34428380
290092792,43003845
290092792,45638695
290092792,546135380
290092792,55667021
290092792,57386237
290092792,74590506
290092792,81704742
290092792,89018574
290152873,189674369
290152873,24386008
290152873,559945662
29016037,121753146
29016037,14229096
29016037,14464369
29016037,14756316
29016037,15340619
29016037,15871544
29016037,15970247
29016037,16361412
29016037,16687014
29016037,17041577
29016037,17346342
29016037,17483463
29016037,18031088
29016037,18094904
29016037,20425367
29016037,20910568
29016037,24742447
29016037,29652394
29016037,31473912
29016037,325113355
29016037,329576926
29016037,33235951
29016037,353780675
29016037,426468352
29016037,46450482
29016037,52202781
29016037,53921137
29016037,55315205
29016037,87415678
29020760,118109987
29020760,124444856
29020760,124886495
29020760,29912873
29020760,64838619
29020760,8295072
290309885,121533789
290309885,19358562
290309885,204140367
290309885,204317520
290309885,272881486
290309885,34428380
290309885,380580781
290309885,43003845
290309885,440749539
290309885,56860418
29049304,14377838
29054594,115485051
29054594,16506255
29054594,292102750
29054594,363876829
29054594,38108292
29054594,40338536
29054594,8274792
290577572,34428380
290577572,43003845
290594559,174639962
290594559,197504076
290594559,250677192
290594559,34428380
290594559,43003845
290718897,238254959
29082801,141161453
29082801,44791521
29087161,23095315
29087161,24239440
29100243,19534873
29100243,24581361
29110975,14131500
29110975,15451233
29110975,17037417
29110975,78620998
29118453,113576014
29118453,115485051
29118453,127973392
29118453,135281645
29118453,14922225
29118453,151711230
29118453,15666380
29118453,16327980
29118453,164081884
29118453,16513135
29118453,17552077
29118453,177002366
29118453,18776017
29118453,19413393
29118453,19849160
29118453,200212364
29118453,203261300
29118453,219220198
29118453,22363892
29118453,223648848
29118453,22602849
29118453,241214783
29118453,26281970
29118453,306445007
29118453,3359851
29118453,35529015
29118453,365500449
29118453,393242944
29118453,43170475
29118453,482569040
29118453,59414975
29118453,64824726
29118453,82146778
291262860,231527792
291262860,287859665
291262860,41859867
291262860,509841882
29147299,148496087
29151288,14922225
